season,week,contestant_id,celebrity_name,ballroom_partner,judge_rank,fan_rank_min,fan_rank_max,combined_rank_min,combined_rank_max,actual_eliminated,epsilon
32,1,0,Jamie Lynn Spears,Alan Bersten,9,,,,,0,0.01
32,1,1,Mira Sorvino,Gleb Savchenko,7,,,,,0,0.01
32,1,2,Barry Williams,Peta Murgatroyd,8,,,,,0,0.01
32,1,3,Alyson Hannigan,Sasha Farber,11,,,,,0,0.01
32,1,4,Xochitl Gomez,Valentin Chmerkovskiy,5,,,,,0,0.01
32,1,5,Adrian Peterson,Britt Stewart,5,,,,,0,0.01
32,1,6,Matt Walsh,Koko Iwasaki,12,,,,,1,0.01
32,1,7,Tyson Beckford,Jenna Johnson,12,,,,,0,0.01
32,1,8,Jason Mraz,Daniella Karagach,2,,,,,0,0.01
32,1,9,Lele Pons,Brandon Armstrong,4,,,,,0,0.01
32,1,10,Harry Jowsey,Rylee Arnold,12,,,,,0,0.01
32,1,11,Mauricio Umansky,Emma Slater,9,,,,,0,0.01
32,1,12,Charity Lawson,Artem Chigvintsev,1,,,,,0,0.01
32,1,13,Ariana Madix,Pasha Pashkov,2,,,,,0,0.01
32,2,0,Jamie Lynn Spears,Alan Bersten,9,,,,,1,0.01
32,2,1,Mira Sorvino,Gleb Savchenko,7,,,,,0,0.01
32,2,2,Barry Williams,Peta Murgatroyd,10,,,,,0,0.01
32,2,3,Alyson Hannigan,Sasha Farber,6,,,,,0,0.01
32,2,4,Xochitl Gomez,Valentin Chmerkovskiy,1,,,,,0,0.01
32,2,5,Adrian Peterson,Britt Stewart,10,,,,,0,0.01
32,2,7,Tyson Beckford,Jenna Johnson,7,,,,,0,0.01
32,2,8,Jason Mraz,Daniella Karagach,1,,,,,0,0.01
32,2,9,Lele Pons,Brandon Armstrong,3,,,,,0,0.01
32,2,10,Harry Jowsey,Rylee Arnold,10,,,,,0,0.01
32,2,11,Mauricio Umansky,Emma Slater,13,,,,,0,0.01
32,2,12,Charity Lawson,Artem Chigvintsev,3,,,,,0,0.01
32,2,13,Ariana Madix,Pasha Pashkov,5,,,,,0,0.01
32,3,1,Mira Sorvino,Gleb Savchenko,6,,,,,0,0.01
32,3,2,Barry Williams,Peta Murgatroyd,7,,,,,0,0.01
32,3,3,Alyson Hannigan,Sasha Farber,8,,,,,0,0.01
32,3,4,Xochitl Gomez,Valentin Chmerkovskiy,3,,,,,0,0.01
32,3,5,Adrian Peterson,Britt Stewart,11,,,,,0,0.01
32,3,7,Tyson Beckford,Jenna Johnson,12,,,,,1,0.01
32,3,8,Jason Mraz,Daniella Karagach,1,,,,,0,0.01
32,3,9,Lele Pons,Brandon Armstrong,5,,,,,0,0.01
32,3,10,Harry Jowsey,Rylee Arnold,8,,,,,0,0.01
32,3,11,Mauricio Umansky,Emma Slater,10,,,,,0,0.01
32,3,12,Charity Lawson,Artem Chigvintsev,3,,,,,0,0.01
32,3,13,Ariana Madix,Pasha Pashkov,1,,,,,0,0.01
